17:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[3.099412697905548, 2.7747761270155213, 5.281282480842996, 0.45753954268409114, 2.8988122854675535, 0.6577299614929888, 8.0698281769826, 6.842776812721452, 3.38652726954812, 4.3130816938874155]]
18:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[4.916137762548935, 4.444139242559077, 2.8993023529223825, 8.043347913562721, 5.289510267049806, 9.796223353582395, 1.7331596267127225, 1.6707699765384354, 3.2346635762474287, 6.658181230740325]]
19:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[5.320794219120661, 2.667249865264564, 3.0307291701671515, 1.6046016681544373, 3.3118771111122625, 9.540058819346354, 1.4765735717814576, 8.784306201809228, 1.1325039211791543, 2.134019525726684]]
20:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[2.5827837528797337, 8.438420424025509, 0.023844996133406404, 9.012823168531455, 8.155731046887654, 7.802298324352518, 0.046391147887647755, 8.146591383220363, 9.526700099144863, 3.611575757124188]]
21:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[8.085008975059178, 4.7597504024408535, 1.5091555639071141, 2.5908295078481802, 9.501352238538134, 9.382732540663586, 9.559789980798376, 0.02402573621596016, 7.754003191469937, 9.90297801279285]]
22:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[5.0740817809569085, 6.789142699816699, 1.0430445667697708, 3.7251622722758873, 1.7646633294092395, 2.085056252280401, 8.834593271636619, 0.02752297096665246, 8.150882127357765, 2.4869787882646035]]
23:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[3.982152085893227, 7.540621783340059, 7.330514404571426, 7.937448886887161, 8.08546787928655, 0.2768198992794946, 5.409667374552068, 1.8130643876871944, 8.713906915805596, 2.2032075863489364]]
24:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[4.234489022971118, 5.30286626832475, 7.170192946421446, 1.9776767107842497, 2.3983748696625184, 5.992471565662547, 4.581676971476908, 0.5572783677896553, 0.8909482964472748, 6.768765097070996]]
25:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[2.2801368106556987, 7.739962676861185, 6.210159898535903, 3.94316179641467, 9.667434587625248, 8.515250770500375, 4.276439447133295, 2.837148996597886, 9.063184510573917, 6.476339448782088]]
26:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[3.067900615974569, 4.982028253115942, 2.3919172571485725, 9.485595530473766, 0.5381886263571711, 3.5554763629886708, 8.99104805396547, 2.2873491729565663, 7.0836295513084835, 2.710745521557072]]
27:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[7.307292383192219, 1.8263452952229464, 8.59392488977753, 2.0500329106683535, 5.7979902398827665, 3.65717164164907, 6.950705926806537, 9.651743454657904, 9.965141260239491, 2.0194281702873598]]
28:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[9.730851224008441, 5.782083119149944, 3.1237693709216696, 1.9053621601848225, 9.826536358156156, 4.704614026929892, 8.242570682331463, 8.76113973660459, 8.711572745785897, 3.847111991731158]]
29:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[6.993623405246231, 0.3398846801364175, 4.163664507503393, 7.993266790776481, 0.00926910743692666, 5.664063338494701, 4.39479565924881, 1.1374706604916784, 9.26809976716908, 8.056749271806078]]
30:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[5.747032713428396, 0.1741423152828625, 9.51831570157278, 2.765755482802368, 0.37860910404421744, 2.688737323031468, 0.6955473541528812, 4.831571540233369, 3.6952365408774437, 5.775798836852304]]
31:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[7.403558372131956, 9.539503988275058, 8.674162660265699, 4.030106374747996, 4.700083292037695, 6.048359705282084, 5.683578926210945, 2.6401826199276126, 1.6663711256759473, 4.602476098251547]]
32:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[1.917552015463675, 5.859119829796065, 5.537844345342938, 9.110849408727708, 4.146739868499604, 2.0358965866026866, 9.534603059852893, 9.816565462337724, 2.127724293137929, 3.8610496476971887]]
33:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[6.954336950059085, 5.28169278846303, 7.71887199301262, 6.513777340833676, 2.576533422517632, 8.977250953313034, 6.518218006642601, 6.993248113480225, 9.975699873597131, 3.394816145796258]]
34:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[4.668935926373371, 5.075094773525681, 9.952643930127596, 3.7857838990425243, 3.3705466792224046, 0.05477511183763606, 0.966688477421962, 4.386261016103672, 7.589086479878718, 7.722685938826423]]
35:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[7.188019127706472, 2.3000088725282253, 3.4770414666393465, 8.86161683547589, 3.588197045729257, 8.088817231864088, 1.0939251450792797, 3.9653367173505893, 0.34819246445458973, 7.55913782362448]]
36:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[5.1609645798235135, 8.847807673870792, 0.7871282301978599, 6.2357634588894575, 6.788426843378778, 2.345722435125616, 8.001244024420595, 6.577786048312219, 3.381705193222726, 0.4127682579843317]]
37:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[5.451425105601777, 8.119026998528508, 2.2623578493601326, 0.5622201344187561, 5.848967362795964, 2.404581508912338, 5.93287030683686, 6.835170587589977, 0.8630743647730954, 7.847073195757134]]
38:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[3.3689939471834784, 8.254906570962646, 1.4099159321010524, 4.440665910405381, 2.2410850043264716, 3.07364627150105, 4.58189950046124, 4.647841386833073, 1.5459547711883126, 7.026052771094036]]
39:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[8.637142003970089, 4.713391074116419, 2.7733121164899255, 6.274645156564615, 1.8929484047605516, 0.162035714771801, 0.43596271949268073, 4.765427360677769, 4.853439688390897, 0.30053221768200467]]
40:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[9.560505359969632, 1.3077628344071068, 7.4502953512386725, 9.172084393559924, 8.565342913262267, 3.8507232991267806, 4.886906520728659, 4.600323545203237, 0.8454078231267292, 7.1488437802534985]]
41:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[6.250064696164175, 2.712082082356504, 7.338073559017776, 5.293418516756657, 9.789633951790846, 2.6426330626360386, 5.362308751357757, 2.4311774952191434, 7.565491868123352, 5.004024703767632]]
42:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[6.103201771043132, 3.40038322614038, 0.02234098774516413, 8.13658746124653, 4.256569833240373, 0.9850955239831771, 7.976832186174265, 8.16565188898538, 8.553435030826778, 8.02154760945145]]
43:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[5.487761389653474, 2.449958992293567, 1.1517365474848784, 0.6862878368297076, 2.1289312131828355, 1.135207352451879, 7.212722819057951, 3.953940938827476, 7.295600691090295, 8.215627634457967]]
44:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[3.372042717340573, 1.4331433932276327, 2.3492687491109656, 1.7584311122409557, 5.270639565685674, 9.57241605525986, 8.64187023985917, 2.7604321908139937, 9.828123906939485, 0.5734349405572325]]
45:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[0.7592884572679781, 3.4830961684980934, 7.52138173992884, 9.25736944347776, 4.685415937885853, 9.051719817066541, 3.5737526491039118, 6.600654578787929, 0.01182723995209245, 0.6064007994162812]]
46:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[4.665191939378628, 6.689772839988767, 3.804450300911885, 4.356909629506342, 9.541404657095175, 4.440318133058582, 1.2874546428597011, 8.520529906652428, 7.730022576564233, 8.583825494157361]]
47:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[5.115902457329465, 9.311380713970506, 0.4644713195100225, 8.14654389638925, 0.6825357341369076, 7.9016988793418665, 1.8712501594779984, 0.9275408588152079, 9.640398805600544, 2.589998172603943]]
48:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[6.493930983563362, 9.329225647120921, 7.621831686258808, 4.287989757831118, 1.3072552231225165, 2.301582120196606, 4.995684851781687, 8.877588945319312, 6.5172896320979445, 2.1321076639805234]]
49:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[1.4284475578032663, 6.991295177943252, 9.648678089011932, 1.3466547557576747, 6.001301766161523, 0.3336811172568388, 1.6876048751700257, 8.082075161362607, 4.683941577810449, 3.78868039843659]]
50:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[2.3791642430913065, 7.9497732863874315, 6.0773324273632525, 4.246817778589388, 4.170406022220009, 6.629973455660441, 4.511407441451664, 0.3384774768608223, 0.7454113716514355, 0.2197116781680386]]
51:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[6.820024755971959, 2.073758775445129, 6.616321547973854, 9.70326801863922, 5.414345037285835, 5.7664227160351516, 8.814331175150715, 1.8219507603962692, 5.637108819672781, 7.5588825358802225]]
52:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[0.36722694160168823, 1.0908580581318805, 9.80412642096138, 8.367151073823456, 7.9551365839111385, 6.743435318773125, 3.825618566697676, 4.129100937144888, 2.9037262639361727, 3.9803557075444074]]
53:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[4.848875808403115, 7.8663593289833935, 5.504169358245166, 1.0574537089330283, 9.975031316805607, 4.259598727623002, 7.541778390620296, 2.468142495875638, 6.776571818952235, 3.1889505781773275]]
54:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[6.870280112590867, 3.758951084597567, 6.078536388134502, 6.005711587275663, 0.8862825325858392, 5.3625189795345864, 6.265185749610017, 7.178473123520685, 2.838570307288242, 1.2405909481703903]]
55:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[6.235246212667246, 4.396253222381816, 6.049432149087046, 3.100255407864154, 1.0526691027422919, 2.213164612122107, 6.3303130904515115, 2.47987485145953, 0.32616333030681677, 7.8836063979702145]]
56:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[2.141654005359117, 1.0968593781600722, 4.399601987726945, 3.1639172437058383, 5.376863055110906, 4.507635624895981, 7.546713559564765, 2.5458877821951695, 3.042942011666685, 5.350871555843599]]
57:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[0.5373153953840959, 6.639471853032623, 1.565366504166552, 0.22821388842901413, 7.178659256398819, 9.236502325614248, 0.9623983489809818, 8.622502956885219, 0.7342984441305433, 7.96415854585474]]
58:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[5.714087280216952, 3.1616325519148383, 6.484206013941829, 1.3763957830216522, 2.793795615870148, 8.00692300549271, 6.1137066514362095, 9.833491024569204, 5.0351589332408135, 6.178080026754504]]
59:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[8.105112616838525, 3.5843210262896474, 9.774972874370448, 7.222517005061451, 5.854778231704815, 9.092932952856973, 8.542576271537962, 3.795017080115113, 1.8496199126122803, 3.8404302576446367]]
60:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[3.458875678638348, 9.434419776708724, 1.9109766348248913, 0.585142526896737, 9.963238186495158, 0.10721589282187138, 8.250008637295764, 4.378503034883202, 3.5040546777847337, 8.933639558535736]]
61:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[3.8776684871817526, 9.51101382595856, 9.908855020100008, 6.920048412923384, 3.773599548067721, 9.002126017750813, 5.292435335382864, 2.4920870410719633, 0.1421488163830098, 6.249822674587863]]
62:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[1.5665334833558475, 9.156332640523573, 0.07000880585613878, 7.0201351665523894, 7.882170451324865, 3.713819385214565, 3.9488293525049922, 0.08379193840049592, 6.665849339782759, 7.1070526692838705]]
63:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[2.137471290097844, 6.496632353409688, 5.30338646389645, 6.202812086460768, 5.512399775455883, 0.7723900206697354, 0.9802225757911331, 7.5962614927181535, 2.7910429259696223, 2.0108907680192134]]
64:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[6.704641550738191, 3.8675720335188224, 3.8117740504784603, 9.421669509604662, 1.1204072837697, 8.630481730131777, 3.315494929798283, 4.62245951370369, 3.357899130488209, 9.182904401577987]]
65:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[4.197636862288851, 2.5939659274826665, 6.877908222959615, 4.602916633088441, 2.6857144057260927, 4.236781850116596, 3.0298396266520164, 2.7291444186432057, 0.44640087426387476, 6.103264351099423]]
66:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[5.876134868346217, 1.622781535367288, 0.23742159163574472, 7.06663770191021, 4.727313871976964, 9.829168507860047, 2.393386768435338, 7.441545435542965, 9.787110351563879, 5.0400714600551915]]
67:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[9.171016920812608, 3.384724517197657, 9.324756022988005, 2.60349517368333, 2.778040145465143, 8.2814292650855, 3.871541708203009, 3.73607482321922, 0.7713699109819527, 3.2626880636948865]]
68:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[4.08136763310671, 8.263789762285986, 9.433997165853743, 1.0004217831712248, 4.100068761008819, 8.249946936147508, 1.7263646118208231, 0.4919158307627136, 1.5558827818890009, 6.965085475718315]]
69:source: RANDOM_NUMBERS:1, stream: default, id: {}, [[1.45681085088744, 5.672082448811199, 8.613501406122202, 2.3116558533066978, 9.427010269820988, 7.381406338868447, 5.92673090069253, 5.037031417452943, 0.4821513401873878, 6.46942301226416]]
